date,Ls
2010-09-01,158.463
2010-09-06,163.307
2010-09-11,168.163
2010-09-16,173.03
2010-09-21,177.91
2010-09-26,182.802
2010-10-01,187.709
2010-10-06,192.632
2010-10-11,197.571
2010-10-16,202.522
2010-10-21,207.483
2010-10-26,212.457
2010-10-31,217.449
2010-11-05,222.458
2010-11-10,227.479
2010-11-15,232.507
2010-11-20,237.542
2010-11-25,242.59
2010-11-30,247.654
2010-12-05,252.729
2010-12-10,257.807
2010-12-15,262.886
2010-12-20,267.969
2010-12-25,273.061
2010-12-30,278.161
2011-01-04,283.261
2011-01-09,288.356
2011-01-14,293.446
2011-01-19,298.535
2011-01-24,303.625
2011-01-29,308.712
2011-02-03,313.79
2011-02-08,318.857
2011-02-13,323.916
2011-02-18,328.966
2011-02-23,334.008
2011-02-28,339.038
2011-03-05,344.055
2011-03-10,349.06
2011-03-15,354.051
2011-03-20,359.028
2011-03-25,3.99
2011-03-30,8.94
2011-04-04,13.878
2011-04-09,18.802
2011-04-14,23.708
2011-04-19,28.597
2011-04-24,33.475
2011-04-29,38.345
2011-05-04,43.204
2011-05-09,48.048
2011-05-14,52.875
2011-05-19,57.69
2011-05-24,62.502
2011-05-29,67.309
2011-06-03,72.107
2011-06-08,76.892
2011-06-13,81.667
2011-06-18,86.44
2011-06-23,91.216
2011-06-28,95.99
2011-07-03,100.759
2011-07-08,105.521
2011-07-13,110.284
2011-07-18,115.054
2011-07-23,119.83
2011-07-28,124.608
2011-08-02,129.388
2011-08-07,134.171
2011-08-12,138.964
2011-08-17,143.766
2011-08-22,148.578
2011-08-27,153.399
2011-09-01,158.229
2011-09-06,163.07
2011-09-11,167.924
2011-09-16,172.789
2011-09-21,177.669
2011-09-26,182.563
2011-10-01,187.472
2011-10-06,192.393
2011-10-11,197.326
2011-10-16,202.272
2011-10-21,207.236
2011-10-26,212.217
2011-10-31,217.211
2011-11-05,222.213
2011-11-10,227.225
2011-11-15,232.252
2011-11-20,237.296
2011-11-25,242.353
2011-11-30,247.413
2011-12-05,252.477
2011-12-10,257.55
2011-12-15,262.634
2011-12-20,267.727
2011-12-25,272.823
2011-12-30,277.914
2012-01-04,283.006
2012-01-09,288.101
2012-01-14,293.199
2012-01-19,298.295
2012-01-24,303.383
2012-01-29,308.463
2012-02-03,313.538
2012-02-08,318.608
2012-02-13,323.671
2012-02-18,328.723
2012-02-23,333.763
2012-02-28,338.792
2012-03-04,343.81
2012-03-09,348.814
2012-03-14,353.805
2012-03-19,358.783
2012-03-24,3.749
2012-03-29,8.701
2012-04-03,13.636
2012-04-08,18.554
2012-04-13,23.461
2012-04-18,28.358
2012-04-23,33.242
2012-04-28,38.11
2012-05-03,42.961
2012-05-08,47.8
2012-05-13,52.634
2012-05-18,57.459
2012-05-23,62.273
2012-05-28,67.073
2012-06-02,71.861
2012-06-07,76.648
2012-06-12,81.434
2012-06-17,86.214
2012-06-22,90.986
2012-06-27,95.751
2012-07-02,100.515
2012-07-07,105.284
2012-07-12,110.056
2012-07-17,114.826
2012-07-22,119.596
2012-07-27,124.368
2012-08-01,129.149
2012-08-06,133.938
2012-08-11,138.732
2012-08-16,143.534
2012-08-21,148.342
2012-08-26,153.162
2012-08-31,157.993
2012-09-05,162.834
2012-09-10,167.687
2012-09-15,172.554
2012-09-20,177.434
2012-09-25,182.327
2012-09-30,187.232
2012-10-05,192.15
2012-10-10,197.085
2012-10-15,202.037
2012-10-20,207.002
2012-10-25,211.976
2012-10-30,216.963
2012-11-04,221.966
2012-11-09,226.986
2012-11-14,232.019
2012-11-19,237.058
2012-11-24,242.103
2012-11-29,247.161
2012-12-04,252.232
2012-12-09,257.313
2012-12-14,262.398
2012-12-19,267.482
2012-12-24,272.57
2012-12-29,277.665
2013-01-03,282.764
2013-01-08,287.864
2013-01-13,292.957
2013-01-18,298.046
2013-01-23,303.134
2013-01-28,308.218
2013-02-02,313.297
2013-02-07,318.367
2013-02-12,323.427
2013-02-17,328.477
2013-02-22,333.519
2013-02-27,338.549
2013-03-04,343.566
2013-03-09,348.571
2013-03-14,353.564
2013-03-19,358.543
2013-03-24,3.507
2013-03-29,8.455
2013-04-03,13.391
2013-04-08,18.316
2013-04-13,23.226
2013-04-18,28.12
2013-04-23,32.998
2013-04-28,37.863
2013-05-03,42.721
2013-05-08,47.568
2013-05-13,52.401
2013-05-18,57.22
2013-05-23,62.027
2013-05-28,66.83
2013-06-02,71.629
2013-06-07,76.42
2013-06-12,81.2
2013-06-17,85.972
2013-06-22,90.742
2013-06-27,95.516
2013-07-02,100.287
2013-07-07,105.054
2013-07-12,109.819
2013-07-17,114.586
2013-07-22,119.359
2013-07-27,124.138
2013-08-01,128.919
2013-08-06,133.704
2013-08-11,138.495
2013-08-16,143.297
2013-08-21,148.108
2013-08-26,152.928
2013-08-31,157.757
2013-09-05,162.598
2013-09-10,167.452
2013-09-15,172.318
2013-09-20,177.195
2013-09-25,182.086
2013-09-30,186.992
2013-10-05,191.914
2013-10-10,196.849
2013-10-15,201.795
2013-10-20,206.754
2013-10-25,211.73
2013-10-30,216.722
2013-11-04,221.728
2013-11-09,226.742
2013-11-14,231.766
2013-11-19,236.803
2013-11-24,241.856
2013-11-29,246.919
2013-12-04,251.988
2013-12-09,257.06
2013-12-14,262.139
2013-12-19,267.228
2013-12-24,272.323
2013-12-29,277.42
2014-01-03,282.514
2014-01-08,287.606
2014-01-13,292.702
2014-01-18,297.796
2014-01-23,302.887
2014-01-28,307.97
2014-02-02,313.045
2014-02-07,318.115
2014-02-12,323.178
2014-02-17,328.231
2014-02-22,333.272
2014-02-27,338.302
2014-03-04,343.321
2014-03-09,348.328
2014-03-14,353.321
2014-03-19,358.299
2014-03-24,3.264
2014-03-29,8.217
2014-04-03,13.156
2014-04-08,18.079
2014-04-13,22.985
2014-04-18,27.879
2014-04-23,32.763
2014-04-28,37.635
2014-05-03,42.492
2014-05-08,47.333
2014-05-13,52.162
2014-05-18,56.986
2014-05-23,61.802
2014-05-28,66.607
2014-06-02,71.4
2014-06-07,76.184
2014-06-12,80.966
2014-06-17,85.747
2014-06-22,90.522
2014-06-27,95.291
2014-07-02,100.056
2014-07-07,104.821
2014-07-12,109.591
2014-07-17,114.364
2014-07-22,119.135
2014-07-27,123.908
2014-08-01,128.687
2014-08-06,133.474
2014-08-11,138.269
2014-08-16,143.07
2014-08-21,147.877
2014-08-26,152.695
2014-08-31,157.525
2014-09-05,162.367
2014-09-10,167.219
2014-09-15,172.082
2014-09-20,176.959
2014-09-25,181.852
2014-09-30,186.758
2014-10-05,191.675
2014-10-10,196.606
2014-10-15,201.553
2014-10-20,206.516
2014-10-25,211.493
2014-10-30,216.48
2014-11-04,221.479
2014-11-09,226.493
2014-11-14,231.522
2014-11-19,236.563
2014-11-24,241.612
2014-11-29,246.667
2014-12-04,251.732
2014-12-09,256.81
2014-12-14,261.895
2014-12-19,266.983
2014-12-24,272.071
2014-12-29,277.163
2015-01-03,282.26
2015-01-08,287.359
2015-01-13,292.455
2015-01-18,297.546
2015-01-23,302.633
2015-01-28,307.717
2015-02-02,312.798
2015-02-07,317.87
2015-02-12,322.93
2015-02-17,327.982
2015-02-22,333.024
2015-02-27,338.058
2015-03-04,343.078
2015-03-09,348.083
2015-03-14,353.076
2015-03-19,358.057
2015-03-24,3.025
2015-03-29,7.977
2015-04-03,12.914
2015-04-08,17.836
2015-04-13,22.748
2015-04-18,27.647
2015-04-23,32.529
2015-04-28,37.396
2015-05-03,42.251
2015-05-08,47.097
2015-05-13,51.933
2015-05-18,56.757
2015-05-23,61.566
2015-05-28,66.367
2015-06-02,71.163
2015-06-07,75.955
2015-06-12,80.739
2015-06-17,85.514
2015-06-22,90.283
2015-06-27,95.053
2015-07-02,99.824
2015-07-07,104.594
2015-07-12,109.36
2015-07-17,114.125
2015-07-22,118.896
2015-07-27,123.673
2015-08-01,128.456
2015-08-06,133.241
2015-08-11,138.03
2015-08-16,142.829
2015-08-21,147.639
2015-08-26,152.46
2015-08-31,157.289
2015-09-05,162.126
2015-09-10,166.977
2015-09-15,171.842
2015-09-20,176.721
2015-09-25,181.611
2015-09-30,186.513
2015-10-05,191.431
2015-10-10,196.365
2015-10-15,201.313
2015-10-20,206.273
2015-10-25,211.245
2015-10-30,216.233
2015-11-04,221.237
2015-11-09,226.253
2015-11-14,231.279
2015-11-19,236.314
2015-11-24,241.362
2015-11-29,246.423
2015-12-04,251.493
2015-12-09,256.567
2015-12-14,261.646
2015-12-19,266.732
2015-12-24,271.826
2015-12-29,276.923
2016-01-03,282.019
2016-01-08,287.112
2016-01-13,292.205
2016-01-18,297.3
2016-01-23,302.393
2016-01-28,307.477
2016-02-02,312.553
2016-02-07,317.622
2016-02-12,322.685
2016-02-17,327.742
2016-02-22,332.786
2016-02-27,337.816
2016-03-03,342.834
2016-03-08,347.841
2016-03-13,352.838
2016-03-18,357.819
2016-03-23,2.785
2016-03-28,7.736
2016-04-02,12.676
2016-04-07,17.602
2016-04-12,22.513
2016-04-17,27.408
2016-04-22,32.289
2016-04-27,37.16
2016-05-02,42.02
2016-05-07,46.865
2016-05-12,51.696
2016-05-17,56.517
2016-05-22,61.331
2016-05-27,66.138
2016-06-01,70.934
2016-06-06,75.719
2016-06-11,80.499
2016-06-16,85.277
2016-06-21,90.053
2016-06-26,94.824
2016-07-01,99.589
2016-07-06,104.353
2016-07-11,109.12
2016-07-16,113.892
2016-07-21,118.666
2016-07-26,123.439
2016-07-31,128.215
2016-08-05,132.999
2016-08-10,137.793
2016-08-15,142.596
2016-08-20,147.404
2016-08-25,152.219
2016-08-30,157.046
2016-09-04,161.886
2016-09-09,166.74
2016-09-14,171.603
2016-09-19,176.478
2016-09-24,181.367
2016-09-29,186.272
2016-10-04,191.191
2016-10-09,196.122
2016-10-14,201.067
2016-10-19,206.026
2016-10-24,211.002
2016-10-29,215.991
2016-11-03,220.991
2016-11-08,226.003
2016-11-13,231.029
2016-11-18,236.07
2016-11-23,241.119
2016-11-28,246.176
2016-12-03,251.24
2016-12-08,256.315
2016-12-13,261.399
2016-12-18,266.489
2016-12-23,271.579
2016-12-28,276.67
2017-01-02,281.764
2017-01-07,286.863
2017-01-12,291.962
2017-01-17,297.055
2017-01-22,302.141
2017-01-27,307.223
2017-02-01,312.303
2017-02-06,317.378
2017-02-11,322.442
2017-02-16,327.493
2017-02-21,332.534
2017-02-26,337.567
2017-03-03,342.59
2017-03-08,347.599
2017-03-13,352.593
2017-03-18,357.572
2017-03-23,2.54
2017-03-28,7.495
2017-04-02,12.435
2017-04-07,17.359
2017-04-12,22.269
2017-04-17,27.167
2017-04-22,32.053
2017-04-27,36.923
2017-05-02,41.779
2017-05-07,46.624
2017-05-12,51.46
2017-05-17,56.286
2017-05-22,61.099
2017-05-27,65.9
2017-06-01,70.695
2017-06-06,75.487
2017-06-11,80.272
2017-06-16,85.05
2017-06-21,89.82
2017-06-26,94.587
2017-07-01,99.357
2017-07-06,104.128
2017-07-11,108.897
2017-07-16,113.663
2017-07-21,118.43
2017-07-26,123.204
2017-07-31,127.988
2017-08-05,132.776
2017-08-10,137.566
2017-08-15,142.362
2017-08-20,147.168
2017-08-25,151.988
2017-08-30,156.819
2017-09-04,161.658
2017-09-09,166.506
2017-09-14,171.367
2017-09-19,176.244
2017-09-24,181.135
2017-09-29,186.038
2017-10-04,190.954
2017-10-09,195.884
2017-10-14,200.83
2017-10-19,205.79
2017-10-24,210.763
2017-10-29,215.749
2017-11-03,220.75
2017-11-08,225.765
2017-11-13,230.791
2017-11-18,235.826
2017-11-23,240.872
2017-11-28,245.93
2017-12-03,251.0
2017-12-08,256.076
2017-12-13,261.154
2017-12-18,266.237
2017-12-23,271.328
2017-12-28,276.425
2018-01-02,281.525
2018-01-07,286.62
2018-01-12,291.71
2018-01-17,296.801
2018-01-22,301.893
2018-01-27,306.982
2018-02-01,312.062
2018-02-06,317.13
2018-02-11,322.19
2018-02-16,327.245
2018-02-21,332.292
2018-02-26,337.327
2018-03-03,342.346
2018-03-08,347.352
2018-03-13,352.347
2018-03-18,357.331
2018-03-23,2.3
2018-03-28,7.254
2018-04-02,12.193
2018-04-07,17.119
2018-04-12,22.032
2018-04-17,26.93
2018-04-22,31.814
2018-04-27,36.685
2018-05-02,41.545
2018-05-07,46.393
2018-05-12,51.227
2018-05-17,56.048
2018-05-22,60.862
2018-05-27,65.67
2018-06-01,70.47
2018-06-06,75.258
2018-06-11,80.037
2018-06-16,84.812
2018-06-21,89.589
2018-06-26,94.364
2018-07-01,99.133
2018-07-06,103.896
2018-07-11,108.659
2018-07-16,113.428
2018-07-21,118.204
2018-07-26,122.982
2018-07-31,127.758
2018-08-05,132.538
2018-08-10,137.328
2018-08-15,142.13
2018-08-20,146.941
2018-08-25,151.758
2018-08-30,156.581
2018-09-04,161.417
2018-09-09,166.268
2018-09-14,171.133
2018-09-19,176.008
2018-09-24,180.895
2018-09-29,185.796
2018-10-04,190.712
2018-10-09,195.643
2018-10-14,200.587
2018-10-19,205.545
2018-10-24,210.518
2018-10-29,215.505
2018-11-03,220.504
2018-11-08,225.515
2018-11-13,230.539
2018-11-18,235.577
2018-11-23,240.627
2018-11-28,245.685
2018-12-03,250.747
2018-12-08,255.819
2018-12-13,260.901
2018-12-18,265.992
2018-12-23,271.086
2018-12-28,276.177
2019-01-02,281.268
2019-01-07,286.364
2019-01-12,291.464
2019-01-17,296.562
2019-01-22,301.652
2019-01-27,306.732
2019-02-01,311.809
2019-02-06,316.883
2019-02-11,321.952
2019-02-16,327.009
2019-02-21,332.051
2019-02-26,337.081
2019-03-03,342.103
2019-03-08,347.115
2019-03-13,352.114
2019-03-18,357.097
2019-03-23,2.064
2019-03-28,7.018
2019-04-02,11.96
2019-04-07,16.887
2019-04-12,21.8
2019-04-17,26.699
2019-04-22,31.585
2019-04-27,36.457
2019-05-02,41.315
2019-05-07,46.16
2019-05-12,50.997
2019-05-17,55.825
2019-05-22,60.641
2019-05-27,65.444
2019-06-01,70.237
2019-06-06,75.025
2019-06-11,79.812
2019-06-16,84.594
2019-06-21,89.367
2019-06-26,94.132
2019-07-01,98.896
2019-07-06,103.666
2019-07-11,108.439
2019-07-16,113.209
2019-07-21,117.976
2019-07-26,122.744
2019-07-31,127.522
2019-08-05,132.311
2019-08-10,137.105
2019-08-15,141.902
2019-08-20,146.704
2019-08-25,151.517
2019-08-30,156.345
2019-09-04,161.186
2019-09-09,166.036
2019-09-14,170.895
2019-09-19,175.767
2019-09-24,180.654
2019-09-29,185.556
2019-10-04,190.472
2019-10-09,195.401
2019-10-14,200.344
2019-10-19,205.302
2019-10-24,210.273
2019-10-29,215.256
2019-11-03,220.256
2019-11-08,225.27
2019-11-13,230.295
2019-11-18,235.331
2019-11-23,240.374
2019-11-28,245.428
2019-12-03,250.497
2019-12-08,255.575
2019-12-13,260.658
2019-12-18,265.741
2019-12-23,270.826
2019-12-28,275.921
2020-01-02,281.022
2020-01-07,286.123
2020-01-12,291.218
2020-01-17,296.306
2020-01-22,301.394
2020-01-27,306.483
2020-02-01,311.568
2020-02-06,316.643
2020-02-11,321.704
2020-02-16,326.755
2020-02-21,331.802
2020-02-26,336.84
2020-03-02,341.865
2020-03-07,346.875
2020-03-12,351.869
2020-03-17,356.852
2020-03-22,1.823
2020-03-27,6.78
2020-04-01,11.722
2020-04-06,16.65
2020-04-11,21.563
2020-04-16,26.462
2020-04-21,31.346
2020-04-26,36.218
2020-05-01,41.08
2020-05-06,45.93
2020-05-11,50.766
2020-05-16,55.588
2020-05-21,60.4
2020-05-26,65.206
2020-05-31,70.008
2020-06-05,74.801
2020-06-10,79.582
2020-06-15,84.354
2020-06-20,89.125
2020-06-25,93.899
2020-06-30,98.673
2020-07-05,103.441
2020-07-10,108.203
2020-07-15,112.967
2020-07-20,117.738
2020-07-25,122.517
2020-07-30,127.3
2020-08-04,132.081
2020-08-09,136.866
2020-08-14,141.662
2020-08-19,146.471
2020-08-24,151.291
2020-08-29,156.118
2020-09-03,160.951
2020-09-08,165.797
2020-09-13,170.658
2020-09-18,175.534
2020-09-23,180.422
2020-09-28,185.322
2020-10-03,190.236
2020-10-08,195.163
2020-10-13,200.106
2020-10-18,205.062
2020-10-23,210.034
2020-10-28,215.021
2020-11-02,220.02
2020-11-07,225.029
2020-11-12,230.049
2020-11-17,235.083
2020-11-22,240.133
2020-11-27,245.193
2020-12-02,250.258
2020-12-07,255.327
2020-12-12,260.403
2020-12-17,265.491
2020-12-22,270.588
2020-12-27,275.684
2021-01-01,280.778
2021-01-06,285.868
2021-01-11,290.962
2021-01-16,296.061
2021-01-21,301.156
2021-01-26,306.243
2021-01-31,311.318
2021-02-05,316.387
2021-02-10,321.453
2021-02-15,326.514
2021-02-20,331.562
2021-02-25,336.596
2021-03-02,341.615
2021-03-07,346.625
2021-03-12,351.625
2021-03-17,356.611
2021-03-22,1.583
2021-03-27,6.539
2021-04-01,11.48
2021-04-06,16.407
2021-04-11,21.321
2021-04-16,26.222
2021-04-21,31.11
2021-04-26,35.985
2021-05-01,40.845
2021-05-06,45.689
2021-05-11,50.524
2021-05-16,55.351
2021-05-21,60.171
2021-05-26,64.98
2021-05-31,69.774
2021-06-05,74.558
2021-06-10,79.341
2021-06-15,84.124
2021-06-20,88.904
2021-06-25,93.674
2021-06-30,98.436
2021-07-05,103.199
2021-07-10,107.968
2021-07-15,112.742
2021-07-20,117.516
2021-07-25,122.286
2021-07-30,127.059
2021-08-04,131.841
2021-08-09,136.636
2021-08-14,141.438
2021-08-19,146.244
2021-08-24,151.055
2021-08-29,155.877
2021-09-03,160.715
2021-09-08,165.566
2021-09-13,170.428
2021-09-18,175.3
2021-09-23,180.184
2021-09-28,185.083
2021-10-03,189.997
2021-10-08,194.925
2021-10-13,199.869
2021-10-18,204.826
2021-10-23,209.796
2021-10-28,214.777
2021-11-02,219.772
2021-11-07,224.782
2021-11-12,229.809
2021-11-17,234.846
2021-11-22,239.89
2021-11-27,244.941
2021-12-02,250.002
2021-12-07,255.078
2021-12-12,260.164
2021-12-17,265.25
2021-12-22,270.336
2021-12-27,275.424
2022-01-01,280.518
2022-01-06,285.621
2022-01-11,290.721
2022-01-16,295.814
2022-01-21,300.899
2022-01-26,305.981
2022-01-31,311.064
2022-02-05,316.143
2022-02-10,321.211
2022-02-15,326.265
2022-02-20,331.307
2022-02-25,336.342
2022-03-02,341.369
2022-03-07,346.384
2022-03-12,351.383
2022-03-17,356.367
2022-03-22,1.337
2022-03-27,6.294
2022-04-01,11.239
2022-04-06,16.17
2022-04-11,21.087
2022-04-16,25.989
2022-04-21,30.875
2022-04-26,35.746
2022-05-01,40.607
2022-05-06,45.459
2022-05-11,50.301
2022-05-16,55.129
2022-05-21,59.94
2022-05-26,64.743
2022-05-31,69.542
2022-06-05,74.338
2022-06-10,79.127
2022-06-15,83.904
2022-06-20,88.671
2022-06-25,93.439
2022-06-30,98.212
2022-07-05,102.985
2022-07-10,107.755
2022-07-15,112.517
2022-07-20,117.282
2022-07-25,122.056
2022-07-30,126.839
2022-08-04,131.626
2022-08-09,136.415
2022-08-14,141.206
2022-08-19,146.009
2022-08-24,150.826
2022-08-29,155.654
2022-09-03,160.492
2022-09-08,165.337
2022-09-13,170.193
2022-09-18,175.064
2022-09-23,179.951
2022-09-28,184.851
2022-10-03,189.765
2022-10-08,194.692
2022-10-13,199.632
2022-10-18,204.585
2022-10-23,209.553
2022-10-28,214.537
2022-11-02,219.537
2022-11-07,224.548
2022-11-12,229.567
2022-11-17,234.596
2022-11-22,239.639
2022-11-27,244.698
2022-12-02,249.767
2022-12-07,254.839
2022-12-12,259.913
2022-12-17,264.993
2022-12-22,270.083
2022-12-27,275.183
2023-01-01,280.283
2023-01-06,285.376
2023-01-11,290.465
2023-01-16,295.556
2023-01-21,300.65
2023-01-26,305.743
2023-01-31,310.824
2023-02-05,315.894
2023-02-10,320.955
2023-02-15,326.012
2023-02-20,331.064
2023-02-25,336.103
2023-03-02,341.127
2023-03-07,346.137
2023-03-12,351.134
2023-03-17,356.121
2023-03-22,1.095
2023-03-27,6.055
2023-04-01,11.001
2023-04-06,15.93
2023-04-11,20.844
2023-04-16,25.745
2023-04-21,30.634
2023-04-26,35.512
2023-05-01,40.378
2023-05-06,45.227
2023-05-11,50.061
2023-05-16,54.885
2023-05-21,59.704
2023-05-26,64.517
2023-05-31,69.32
2023-06-05,74.108
2023-06-10,78.885
2023-06-15,83.663
2023-06-20,88.443
2023-06-25,93.22
2023-06-30,97.989
2023-07-05,102.75
2023-07-10,107.512
2023-07-15,112.282
2023-07-20,117.058
2023-07-25,121.835
2023-07-30,126.61
2023-08-04,131.386
2023-08-09,136.174
2023-08-14,140.974
2023-08-19,145.783
2023-08-24,150.598
2023-08-29,155.419
2023-09-03,160.25
2023-09-08,165.096
2023-09-13,169.957
2023-09-18,174.831
2023-09-23,179.716
2023-09-28,184.613
2023-10-03,189.523
2023-10-08,194.448
2023-10-13,199.389
2023-10-18,204.345
2023-10-23,209.317
2023-10-28,214.3
2023-11-02,219.293
2023-11-07,224.298
2023-11-12,229.319
2023-11-17,234.357
2023-11-22,239.407
2023-11-27,244.46
2023-12-02,249.518
2023-12-07,254.586
2023-12-12,259.667
2023-12-17,264.76
2023-12-22,269.852
2023-12-27,274.941
2024-01-01,280.03
2024-01-06,285.125
2024-01-11,290.226
2024-01-16,295.326
2024-01-21,300.416
2024-01-26,305.497
2024-01-31,310.574
2024-02-05,315.649
2024-02-10,320.721
2024-02-15,325.781
2024-02-20,330.826
2024-02-25,335.859
2024-03-01,340.882
2024-03-06,345.896
2024-03-11,350.899
2024-03-16,355.887
2024-03-21,0.859
2024-03-26,5.816
2024-03-31,10.759
2024-04-05,15.689
2024-04-10,20.607
2024-04-15,25.513
2024-04-20,30.403
2024-04-25,35.277
2024-04-30,40.136
2024-05-05,44.984
2024-05-10,49.826
2024-05-15,54.659
2024-05-20,59.478
2024-05-25,64.281
2024-05-30,69.074
2024-06-04,73.866
2024-06-09,78.658
2024-06-14,83.442
2024-06-19,88.215
2024-06-24,92.979
2024-06-29,97.744
2024-07-04,102.515
2024-07-09,107.289
2024-07-14,112.059
2024-07-19,116.825
2024-07-24,121.592
2024-07-29,126.369
2024-08-03,131.157
2024-08-08,135.95
2024-08-13,140.746
2024-08-18,145.546
2024-08-23,150.356
2024-08-28,155.181
2024-09-02,160.019
2024-09-07,164.867
2024-09-12,169.724
2024-09-17,174.593
2024-09-22,179.475
2024-09-27,184.373
2024-10-02,189.285
2024-10-07,194.213
2024-10-12,199.154
2024-10-17,204.108
2024-10-22,209.072
2024-10-27,214.051
2024-11-01,219.048
2024-11-06,224.061
2024-11-11,229.085
2024-11-16,234.115
2024-11-21,239.153
2024-11-26,244.205
2024-12-01,249.272
2024-12-06,254.351
2024-12-11,259.431
2024-12-16,264.51
2024-12-21,269.594
2024-12-26,274.687
2024-12-31,279.789
2025-01-05,284.891
2025-01-10,289.984
2025-01-15,295.072
2025-01-20,300.16
2025-01-25,305.249
2025-01-30,310.336
2025-02-04,315.413
2025-02-09,320.476
2025-02-14,325.529
2025-02-19,330.576
2025-02-24,335.616
2025-03-01,340.644
2025-03-06,345.658
2025-03-11,350.656
2025-03-16,355.641
2025-03-21,0.614
2025-03-26,5.573
2025-03-31,10.52
2025-04-05,15.454
2025-04-10,20.372
2025-04-15,25.272
2025-04-20,30.158
2025-04-25,35.034
2025-04-30,39.901
2025-05-05,44.757
2025-05-10,49.595
2025-05-15,54.419
2025-05-20,59.232
2025-05-25,64.042
2025-05-30,68.849
2025-06-04,73.645
2025-06-09,78.427
2025-06-14,83.2
2025-06-19,87.973
2025-06-24,92.75
2025-06-29,97.526
2025-07-04,102.294
2025-07-09,107.056
2025-07-14,111.819
2025-07-19,116.59
2025-07-24,121.37
2025-07-29,126.151
2025-08-03,130.932
2025-08-08,135.716
2025-08-13,140.51
2025-08-18,145.317
2025-08-23,150.135
2025-08-28,154.959
2025-09-02,159.792
2025-09-07,164.635
2025-09-12,169.491
2025-09-17,174.362
2025-09-22,179.247
2025-09-27,184.146
2025-10-02,189.058
2025-10-07,193.981
2025-10-12,198.917
2025-10-17,203.869
2025-10-22,208.838
2025-10-27,213.823
2025-11-01,218.819
2025-11-06,223.823
2025-11-11,228.838
2025-11-16,233.869
2025-11-21,238.917
2025-11-26,243.975
2025-12-01,249.038
2025-12-06,254.102
2025-12-11,259.175
2025-12-16,264.262
2025-12-21,269.358
2025-12-26,274.454
2025-12-31,279.545
2026-01-05,284.634
2026-01-10,289.729
2026-01-15,294.827
2026-01-20,299.924
2026-01-25,305.011
2026-01-30,310.088
2026-02-04,315.158
2026-02-09,320.226
2026-02-14,325.288
2026-02-19,330.339
2026-02-24,335.376
2026-03-01,340.399
2026-03-06,345.411
2026-03-11,350.412
2026-03-16,355.401
2026-03-21,0.377
2026-03-26,5.338
2026-03-31,10.284
2026-04-05,15.213
2026-04-10,20.129
2026-04-15,25.033
2026-04-20,29.927
2026-04-25,34.808
2026-04-30,39.67
2026-05-05,44.516
2026-05-10,49.353
2026-05-15,54.184
2026-05-20,59.01
2026-05-25,63.821
2026-05-30,68.616
2026-06-04,73.403
2026-06-09,78.187
2026-06-14,82.974
2026-06-19,87.755
2026-06-24,92.525
2026-06-29,97.289
2026-07-04,102.052
2026-07-09,106.822
2026-07-14,111.597
2026-07-19,116.37
2026-07-24,121.14
2026-07-29,125.912
2026-08-03,130.693
2026-08-08,135.486
2026-08-13,140.286
2026-08-18,145.09
2026-08-23,149.9
2026-08-28,154.721
2026-09-02,159.554
2026-09-07,164.401
2026-09-12,169.26
2026-09-17,174.13
2026-09-22,179.013
2026-09-27,183.907
2026-10-02,188.815
2026-10-07,193.739
2026-10-12,198.68
2026-10-17,203.636
2026-10-22,208.602
2026-10-27,213.579
2026-11-01,218.568
2026-11-06,223.576
2026-11-11,228.6
2026-11-16,233.636
2026-11-21,238.677
2026-11-26,243.723
2026-12-01,248.782
2026-12-06,253.856
2026-12-11,258.94
2026-12-16,264.026
2026-12-21,269.111
2026-12-26,274.197
2026-12-31,279.292
2027-01-05,284.394
2027-01-10,289.495
2027-01-15,294.588
2027-01-20,299.674
2027-01-25,304.758
2027-01-30,309.842
2027-02-04,314.922
2027-02-09,319.992
2027-02-14,325.049
2027-02-19,330.094
2027-02-24,335.132
2027-03-01,340.16
2027-03-06,345.177
2027-03-11,350.18
2027-03-16,355.169
2027-03-21,0.143
2027-03-26,5.102
2027-03-31,10.048
2027-04-05,14.981
2027-04-10,19.903
2027-04-15,24.81
2027-04-20,29.699
2027-04-25,34.572
2027-04-30,39.435
2027-05-05,44.29
2027-05-10,49.136
2027-05-15,53.966
2027-05-20,58.779
2027-05-25,63.583
2027-05-30,68.384
2027-06-04,73.183
2027-06-09,77.974
2027-06-14,82.75
2027-06-19,87.519
2027-06-24,92.288
2027-06-29,97.06
2027-07-04,101.835
2027-07-09,106.603
2027-07-14,111.366
2027-07-19,116.131
2027-07-24,120.903
2027-07-29,125.685
2027-08-03,130.471
2027-08-08,135.257
2027-08-13,140.049
2027-08-18,144.85
2027-08-23,149.663
2027-08-28,154.488
2027-09-02,159.323
2027-09-07,164.166
2027-09-12,169.022
2027-09-17,173.889
2027-09-22,178.77
2027-09-27,183.667
2027-10-02,188.578
2027-10-07,193.504
2027-10-12,198.441
2027-10-17,203.389
2027-10-22,208.352
2027-10-27,213.334
2027-11-01,218.332
2027-11-06,223.341
2027-11-11,228.357
2027-11-16,233.382
2027-11-21,238.422
2027-11-26,243.48
2027-12-01,248.547
2027-12-06,253.618
2027-12-11,258.69
2027-12-16,263.768
2027-12-21,268.859
2027-12-26,273.958
2027-12-31,279.056
2028-01-05,284.15
2028-01-10,289.24
2028-01-15,294.332
2028-01-20,299.428
2028-01-25,304.52
