date,Ls
2000-12-01,119.524
2001-01-01,168.975
2001-02-01,218.97
2001-03-01,264.413
2001-04-01,314.614
2001-05-01,2.738
2001-06-01,51.958
2001-07-01,99.393
2001-08-01,148.645
2001-09-01,198.426
2001-10-01,247.04
2001-11-01,297.331
2001-12-01,345.638
2002-01-01,35.014
2002-02-01,84.051
2002-03-01,128.413
2002-04-01,177.962
2002-05-01,226.425
2002-06-01,276.751
2002-07-01,325.25
2002-08-01,14.847
2002-09-01,63.978
2002-10-01,111.433
2002-11-01,160.801
2002-12-01,209.095
2003-01-01,259.379
2003-02-01,309.608
2003-03-01,354.59
2003-04-01,43.883
2003-05-01,91.328
2003-06-01,140.518
2003-07-01,188.594
2003-08-01,238.761
2003-09-01,289.07
2003-10-01,337.456
2003-11-01,26.92
2003-12-01,74.41
2004-01-01,123.495
2004-02-01,172.992
2004-03-01,219.787
2004-04-01,270.1
2004-05-01,318.647
2004-06-01,8.319
2004-07-01,55.915
2004-08-01,104.939
2004-09-01,154.242
2004-10-01,202.467
2004-11-01,252.723
2004-12-01,301.375
2005-01-01,351.243
2005-02-01,40.567
2005-03-01,84.849
2005-04-01,133.988
2005-05-01,181.989
2005-06-01,232.105
2005-07-01,280.807
2005-08-01,330.88
2005-09-01,20.418
2005-10-01,67.937
2005-11-01,116.99
2005-12-01,164.81
2006-01-01,214.765
2006-02-01,265.07
2006-03-01,310.424
2006-04-01,0.187
2006-05-01,47.845
2006-06-01,96.865
2006-07-01,144.504
2006-08-01,194.241
2006-09-01,244.451
2006-10-01,293.129
2006-11-01,343.076
2006-12-01,30.891
2007-01-01,79.942
2007-02-01,129.055
2007-03-01,173.794
2007-04-01,223.842
2007-05-01,272.541
2007-06-01,322.679
2007-07-01,10.711
2007-08-01,59.87
2007-09-01,108.904
2007-10-01,156.646
2007-11-01,206.514
2007-12-01,255.164
2008-01-01,305.418
2008-02-01,355.241
2008-03-01,41.361
2008-04-01,90.389
2008-05-01,137.975
2008-06-01,187.631
2008-07-01,236.168
2008-08-01,286.485
2008-09-01,336.503
2008-10-01,24.391
2008-11-01,73.473
2008-12-01,120.963
2009-01-01,170.429
2009-02-01,220.439
2009-03-01,265.886
2009-04-01,316.079
2009-05-01,4.186
2009-06-01,53.393
2009-07-01,100.829
2009-08-01,150.094
2009-09-01,199.891
2009-10-01,248.513
2009-11-01,298.801
2009-12-01,347.093
2010-01-01,36.454
2010-02-01,85.486
2010-03-01,129.856
2010-04-01,179.422
2010-05-01,227.897
2010-06-01,278.224
2010-07-01,326.712
2010-08-01,16.293
2010-09-01,65.414
2010-10-01,112.872
2010-11-01,162.255
2010-12-01,210.564
2011-01-01,260.853
2011-02-01,311.074
2011-03-01,356.042
2011-04-01,45.323
2011-05-01,92.765
2011-06-01,141.966
2011-07-01,190.057
2011-08-01,240.234
2011-09-01,290.54
2011-10-01,338.913
2011-11-01,28.362
2011-12-01,75.846
2012-01-01,124.937
2012-02-01,174.45
2012-03-01,221.257
2012-04-01,271.571
2012-05-01,320.107
2012-06-01,9.764
2012-07-01,57.351
2012-08-01,106.377
2012-09-01,155.692
2012-10-01,203.932
2012-11-01,254.195
2012-12-01,302.839
2013-01-01,352.692
2013-02-01,42.004
2013-03-01,86.284
2013-04-01,135.432
2013-05-01,183.447
2013-06-01,233.575
2013-07-01,282.275
2013-08-01,332.335
2013-09-01,21.857
2013-10-01,69.371
2013-11-01,118.429
2013-12-01,166.263
2014-01-01,216.231
2014-02-01,266.54
2014-03-01,311.885
2014-04-01,1.631
2014-05-01,49.279
2014-06-01,98.301
2014-07-01,145.952
2014-08-01,195.703
2014-09-01,245.921
2014-10-01,294.594
2014-11-01,344.527
2014-12-01,32.328
2015-01-01,81.376
2015-02-01,130.498
2015-03-01,175.252
2015-04-01,225.311
2015-05-01,274.01
2015-06-01,324.137
2015-07-01,12.153
2015-08-01,61.304
2015-09-01,110.343
2015-10-01,158.1
2015-11-01,207.982
2015-12-01,256.636
2016-01-01,306.883
2016-02-01,356.689
2016-03-01,42.798
2016-04-01,91.825
2016-05-01,139.423
2016-06-01,189.095
2016-07-01,237.641
2016-08-01,287.954
2016-09-01,337.958
2016-10-01,25.831
2016-11-01,74.907
2016-12-01,122.405
2017-01-01,171.888
2017-02-01,221.911
2017-03-01,267.359
2017-04-01,317.541
2017-05-01,5.632
2017-06-01,54.827
2017-07-01,102.265
2017-08-01,151.545
2017-09-01,201.36
2017-10-01,249.988
2017-11-01,300.267
2017-12-01,348.543
2018-01-01,37.89
2018-02-01,86.919
