date,Ls
2033-08-01,3.35
2033-09-01,167.649
2033-10-01,255.964
2033-11-01,27.432
2033-12-01,178.067
2034-01-01,267.926
2034-02-01,52.731
2034-03-01,184.545
2034-04-01,274.285
2034-05-01,59.278
2034-06-01,196.957
2034-07-01,284.256
2034-08-01,84.134
2034-09-01,208.698
2034-10-01,298.683
2034-11-01,107.061
2034-12-01,217.264
2035-01-01,314.783
2035-02-01,127.475
2035-03-01,222.919
2035-04-01,323.632
2035-05-01,132.279
2035-06-01,234.047
2035-07-01,338.014
2035-08-01,149.679
2035-09-01,245.29
2035-10-01,359.335
2035-11-01,165.146
2035-12-01,253.952
2036-01-01,23.044
2036-02-01,179.053
2036-03-01,262.863
2036-04-01,42.003
2036-05-01,185.64
2036-06-01,275.366
2036-07-01,61.229
2036-08-01,198.009
2036-09-01,288.89
2036-10-01,86.003
2036-11-01,209.71
2036-12-01,299.942
2037-01-01,108.76
2037-02-01,221.021
2037-03-01,307.793
2037-04-01,119.184
2037-05-01,223.805
2037-06-01,325.023
2037-07-01,133.665
2037-08-01,234.922
2037-09-01,344.552
2037-10-01,150.873
2037-11-01,246.141
2037-12-01,0.96
2038-01-01,166.198
2038-02-01,257.709
2038-03-01,12.714
2038-04-01,173.322
2038-05-01,260.679
2038-06-01,37.339
2038-07-01,183.237
2038-08-01,272.947
2038-09-01,62.826
2038-10-01,195.68
2038-11-01,286.22
2038-12-01,81.529
2039-01-01,207.493
2039-02-01,300.837
2039-03-01,93.502
2039-04-01,213.262
2039-05-01,304.846
2039-06-01,115.451
2039-07-01,221.715
2039-08-01,321.547
2039-09-01,134.696
2039-10-01,232.723
2039-11-01,340.687
2039-12-01,147.752
2040-01-01,243.932
2040-02-01,2.348
2040-03-01,159.683
2040-04-01,252.557
2040-05-01,14.203
2040-06-01,174.125
2040-07-01,261.432
2040-08-01,39.067
2040-09-01,187.276
2040-10-01,273.805
2040-11-01,64.56
2040-12-01,196.539
2041-01-01,287.216
2041-02-01,89.142
2041-03-01,202.553
2041-04-01,294.459
2041-05-01,95.146
2041-06-01,214.112
2041-07-01,305.977
2041-08-01,116.901
2041-09-01,225.311
2041-10-01,322.998
2041-11-01,136.165
2041-12-01,233.703
2042-01-01,342.306
2042-02-01,153.128
2042-03-01,239.358
2042-04-01,353.023
2042-05-01,157.188
2042-06-01,250.723
2042-07-01,10.172
2042-08-01,171.897
2042-09-01,262.484
2042-10-01,34.691
2042-11-01,185.181
2042-12-01,271.737
2043-01-01,60.232
2043-02-01,197.565
2043-03-01,278.241
2043-04-01,72.929
2043-05-01,200.639
2043-06-01,292.027
2043-07-01,91.153
2043-08-01,212.248
2043-09-01,307.247
2043-10-01,113.356
2043-11-01,223.465
2043-12-01,319.799
2044-01-01,132.891
2044-02-01,234.462
2044-03-01,333.73
2044-04-01,146.09
2044-05-01,240.07
2044-06-01,354.447
2044-07-01,158.162
2044-08-01,251.423
2044-09-01,17.63
2044-10-01,172.704
2044-11-01,263.196
2044-12-01,36.354
2045-01-01,185.975
2045-02-01,275.583
2045-03-01,49.069
2045-04-01,192.138
2045-05-01,278.921
2045-06-01,74.385
2045-07-01,201.188
2045-08-01,292.73
2045-09-01,98.147
2045-10-01,212.724
2045-11-01,308.083
2045-12-01,114.507
2046-01-01,223.97
2046-02-01,325.373
2046-03-01,124.659
2046-04-01,229.564
2046-05-01,330.116
2046-06-01,142.907
2046-07-01,237.927
2046-08-01,350.388
2046-09-01,159.052
2046-10-01,249.228
2046-11-01,13.211
2046-12-01,170.12
2047-01-01,260.969
2047-02-01,38.017
2047-03-01,177.06
2047-04-01,267.109
2047-05-01,44.578
2047-06-01,190.029
2047-07-01,276.649
2047-08-01,70.014
2047-09-01,202.118
2047-10-01,290.317
2047-11-01,94.219
2047-12-01,210.867
2048-01-01,305.393
2048-02-01,116.123
2048-03-01,219.39
2048-04-01,317.852
2048-05-01,126.126
2048-06-01,230.483
2048-07-01,331.609
2048-08-01,144.251
2048-09-01,241.644
2048-10-01,352.056
2048-11-01,160.296
2048-12-01,250.203
2049-01-01,15.04
2049-02-01,174.681
2049-03-01,256.058
2049-04-01,27.41
2049-05-01,178.157
2049-06-01,268.025
2049-07-01,46.342
2049-08-01,190.888
2049-09-01,280.847
2049-10-01,71.724
2049-11-01,202.896
2049-12-01,291.251
2050-01-01,95.743
2050-02-01,214.402
2050-03-01,298.686
2050-04-01,107.002
2050-05-01,217.296
2050-06-01,314.742
2050-07-01,122.594
2050-08-01,228.434
2050-09-01,332.739
2050-10-01,140.978
2050-11-01,239.451
2050-12-01,348.017
2051-01-01,157.344
2051-02-01,250.785
2051-03-01,359.053
2051-04-01,164.922
2051-05-01,253.769
2051-06-01,22.754
2051-07-01,175.537
2051-08-01,265.698
2051-09-01,48.007
2051-10-01,188.564
2051-11-01,278.339
2051-12-01,67.108
2052-01-01,200.69
2052-02-01,292.157
2052-03-01,85.634
2052-04-01,209.447
2052-05-01,299.662
2052-06-01,108.425
2052-07-01,218.015
2052-08-01,315.822
2052-09-01,128.633
2052-10-01,229.145
2052-11-01,334.175
2052-12-01,142.278
2053-01-01,240.325
2053-02-01,354.987
2053-03-01,150.718
2053-04-01,246.042
2053-05-01,0.766
2053-06-01,166.09
2053-07-01,254.717
2053-08-01,24.602
2053-09-01,179.939
2053-10-01,266.691
2053-11-01,49.901
2053-12-01,189.573
2054-01-01,279.454
2054-02-01,75.231
2054-03-01,195.78
2054-04-01,286.303
2054-05-01,81.525
2054-06-01,207.617
2054-07-01,297.154
2054-08-01,104.724
2054-09-01,218.984
2054-10-01,313.022
2054-11-01,125.446
2054-12-01,227.387
2055-01-01,330.818
2055-02-01,143.551
2055-03-01,232.885
2055-04-01,340.75
2055-05-01,147.856
2055-06-01,244.067
2055-07-01,356.766
2055-08-01,163.499
2055-09-01,255.56
2055-10-01,20.21
